date,game_id,week,season,home,away,p_home,p_elo,model,result,final_margin,sp_margin,sp_line,p_sp_elo,sp_ver,p_sp_m75,p_sp_m35,p_sp_m05,p_sp_p35,p_sp_p75,cal,pick_team,pick_side,pick_line,pick_p,pick_push,home_line,away_line,pick_p_win,pick_p_cover,mode_margin,mode_p,median_team,median_line,pick_rule,pick,pick_claim,pick_prob,pick_result,pick_held,k_-20.5,k_-13.5,k_-9.5,k_-6.5,k_-5.5,k_-2.5,k_+3.5,k_+6.5,k_+7.5,k_+10.5,k_+14.5,k_+21.5,mkt_line,mkt_books,mkt_books_total,mkt_agree,model_total,ref_total,ref_home_ml,ref_away_ml
2024-11-10,2024_10_NYJ_ARI,10,2024,ARI,NYJ,0.5514712187816285,0.5993890701772707,v1-backfill,25.0,25.0,1.2307568273885838,2.5,0.4434140652632114,3,0.7901129312047624,0.6733072743342586,0.5514712187816285,0.4079655555335692,0.2677909288517122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10,2024_10_PHI_DAL,10,2024,DAL,PHI,0.3666452567348866,0.5361551322812538,v1-backfill,-28.0,-28.0,-3.506575022237422,-3.5,0.3853075507578923,3,0.6696672118116913,0.5171412801776807,0.3666452567348866,0.2634893846272284,0.1661594318626711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10,2024_10_PIT_WAS,10,2024,WAS,PIT,0.4922200673303987,0.5003779922786168,v1-backfill,-1.0,-1.0,0.055588526566539,-0.5,0.368347829865216,3,0.7665841592095333,0.6329042036545041,0.4922200673303987,0.3623424619288775,0.2362317637051828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10,2024_10_SF_TB,10,2024,TB,SF,0.4233890400525853,0.4994865672801503,v1-backfill,-3.0,-3.0,-2.4495159966684468,-2.5,0.3524741810528229,3,0.7010707736272355,0.5615192633370774,0.4233890400525853,0.2987742112303376,0.1836934189836013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10,2024_10_TEN_LAC,10,2024,LAC,TEN,0.6973675902040993,0.6262795497784528,v1-backfill,10.0,10.0,6.457483511303807,5.5,0.5045997658916642,3,0.8831165516095998,0.7965344744111874,0.6973675902040993,0.5618761188704064,0.4144183102875459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11,2024_10_MIA_LA,10,2024,LA,MIA,0.647138060674769,0.6215249146603237,v1-backfill,-8.0,-8.0,4.503520831605385,3.5,0.4816410623146017,3,0.8608825877656827,0.7607282437137185,0.647138060674769,0.5014895713037522,0.3508198226049022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-14,2024_11_WAS_PHI,11,2024,PHI,WAS,0.667072872879859,0.6934448021819799,v1-backfill,8.0,8.0,5.327029099761309,4.5,0.547818180431496,3,0.8696594452212849,0.7749025248521251,0.667072872879859,0.5269844784853609,0.3784411762911829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_ATL_DEN,11,2024,DEN,ATL,0.5005180400308415,0.5692318205637165,v1-backfill,32.0,32.0,0.5035170974013337,0.5,0.4275581946374227,3,0.7717223655918013,0.6397768934600963,0.5005180400308415,0.3759462873440925,0.2519932324263793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_BAL_PIT,11,2024,PIT,BAL,0.3043637871763623,0.5470755152861703,v1-backfill,2.0,2.0,-5.316089475055519,-4.5,0.3840720207308088,3,0.6214248875577375,0.4600431683047283,0.3043637871763623,0.213677292278305,0.1304325428732348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_CIN_LAC,11,2024,LAC,CIN,0.5029025045543426,0.5430523631570752,v1-backfill,7.0,7.0,0.6354266374838478,0.5,0.4074198858835177,3,0.7776763254924075,0.6447300479969802,0.5029025045543426,0.3772978351938437,0.2524950052312205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_CLE_NO,11,2024,NO,CLE,0.5872372359453579,0.5837769696815395,v1-backfill,21.0,21.0,3.1345446306928646,2.5,0.4547854880443033,3,0.8236122579219397,0.7105625811323748,0.5872372359453579,0.4574811731488603,0.3223468392371917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_GB_CHI,11,2024,CHI,GB,0.2677954139409523,0.4463950729000233,v1-backfill,-1.0,-1.0,-6.7990119574047725,-6.5,0.3051500953404291,3,0.5774852713928676,0.4173746516756927,0.2677954139409523,0.1830615995936702,0.1076512546963169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_IND_NYJ,11,2024,NYJ,IND,0.5866376143268217,0.530043485736489,v1-backfill,-1.0,-1.0,2.521389646882301,2.5,0.4014753661563577,3,0.8172277482167363,0.7059836732734303,0.5866376143268217,0.4443419405215403,0.301285165713518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_JAX_DET,11,2024,DET,JAX,0.8530906143432717,0.7334654501356888,v1-backfill,46.0,46.0,11.803336425583414,10.5,0.6226679349040269,3,0.9541595895521272,0.9095551242658068,0.8530906143432717,0.7242224852184432,0.5731613013587151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_KC_BUF,11,2024,BUF,KC,0.5953580954049745,0.4959619458339555,v1-backfill,9.0,9.0,2.9712024533961894,2.5,0.3790255402017296,3,0.8273893798715518,0.7164672500443512,0.5953580954049745,0.4549863666352566,0.3122935398063631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_LA_NE,11,2024,NE,LA,0.3909574686090253,0.487048093341223,v1-backfill,-6.0,-6.0,-3.803581887937157,-3.5,0.3414254575648527,3,0.6569644680763804,0.5203287518682476,0.3909574686090253,0.2740649936488217,0.166949673590467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_LV_MIA,11,2024,MIA,LV,0.6847137729537947,0.6329799913890924,v1-backfill,15.0,15.0,5.295928914944208,4.5,0.4888814808794935,3,0.8814738321590732,0.7903874516356022,0.6847137729537947,0.5288380167683208,0.3682685235793715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_MIN_TEN,11,2024,TEN,MIN,0.4031492553619286,0.4572498377032455,v1-backfill,-10.0,-10.0,-3.837025945260174,-3.5,0.3137589395128181,3,0.6586426817330527,0.5268678710436296,0.4031492553619286,0.2766358178782645,0.1635478994157024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,2024_11_SEA_SF,11,2024,SF,SEA,0.7053329339627983,0.67199138811091,v1-backfill,-3.0,-3.0,7.713677580807413,6.5,0.5587081992741341,3,0.8986112472171217,0.8111372292330531,0.7053329339627983,0.5864290828650559,0.451265037045957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,2024_11_HOU_DAL,11,2024,DAL,HOU,0.4313366926992689,0.6216470251683072,v1-backfill,-24.0,-24.0,-1.7840534551796523,-2.5,0.4496288308729381,3,0.717596756210095,0.57532790354691,0.4313366926992689,0.3119799580774372,0.1985014908211431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,2024_12_PIT_CLE,12,2024,CLE,PIT,0.3739828674330262,0.4556521245372593,v1-backfill,5.0,5.0,-4.1772049770406685,-3.5,0.3082554539185318,3,0.6571067125779781,0.5127529521363836,0.3739828674330262,0.2530049841760253,0.1466217525303958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_ARI_SEA,12,2024,SEA,ARI,0.4241056448235892,0.6365336046212912,v1-backfill,10.0,10.0,-1.50415497460863,-2.5,0.4687086578216521,3,0.7256489253506062,0.5773777485393996,0.4241056448235892,0.3122882847294718,0.2036773686604766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_DAL_WAS,12,2024,WAS,DAL,0.7480785329093468,0.5250990236532782,v1-backfill,-8.0,-8.0,7.699094864955576,6.5,0.4260827588197644,3,0.9009703592286538,0.8293833050890711,0.7480785329093468,0.6070157260972588,0.4520181004608938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_DEN_LV,12,2024,LV,DEN,0.3248783440991696,0.5331332038452402,v1-backfill,-10.0,-10.0,-5.038931471780347,-4.5,0.364678332976097,3,0.6330454487614869,0.4762421111140638,0.3248783440991696,0.2222260630019053,0.1308007719231851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_DET_IND,12,2024,IND,DET,0.2481208911945016,0.4485747043304865,v1-backfill,-18.0,-18.0,-8.218574394785378,-6.5,0.2926984552660391,3,0.5349510077539503,0.3838090382864566,0.2481208911945016,0.1619007957219931,0.0891533252183765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_KC_CAR,12,2024,CAR,KC,0.2251023216315339,0.2611695665625595,v1-backfill,-3.0,-3.0,-10.479855308937758,-8.5,0.1571220659250001,3,0.4680155483493884,0.3360761086489966,0.2251023216315339,0.1354236723856124,0.0663997146763889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_MIN_CHI,12,2024,CHI,MIN,0.3773711501652652,0.4378810757318362,v1-backfill,-3.0,-3.0,-3.8124378901431455,-3.5,0.3071610781490596,3,0.6607239335893319,0.5164509265729645,0.3773711501652652,0.2647150922276909,0.1614024274358544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_NE_MIA,12,2024,MIA,NE,0.745057372542576,0.6625363346585702,v1-backfill,19.0,19.0,8.30055903899839,6.5,0.5483927579855493,3,0.9043895369622382,0.8306749432992113,0.745057372542576,0.6166968451574038,0.4717094454802636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_PHI_LA,12,2024,LA,PHI,0.4701904568069724,0.5020807340429835,v1-backfill,-17.0,-17.0,-1.2965596773726542,-1.5,0.3573157996024435,3,0.7306325938755938,0.6004056492908514,0.4701904568069724,0.3346204457728473,0.2081722167697101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_SF_GB,12,2024,GB,SF,0.6789433223814242,0.5606773547136757,v1-backfill,28.0,28.0,4.130970164538729,3.5,0.4217442115175858,3,0.8508941988947059,0.766893585923393,0.6789433223814242,0.5107044430376734,0.3430031433827312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_TB_NYG,12,2024,NYG,TB,0.2800682612881163,0.4862437617788798,v1-backfill,-23.0,-23.0,-6.098025073550788,-5.5,0.3327364245001482,3,0.602351963331992,0.4376676150192105,0.2800682612881163,0.1916506065518613,0.1128670554557776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,2024_12_TEN_HOU,12,2024,HOU,TEN,0.6770187789622379,0.6551858778994533,v1-backfill,-5.0,-5.0,6.471042253551344,5.5,0.535715489158858,3,0.8792608366055281,0.7857704636583964,0.6770187789622379,0.5535672525547741,0.4164924106301965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,2024_12_BAL_LAC,12,2024,LAC,BAL,0.3433473743639723,0.4873984613020131,v1-backfill,-7.0,-7.0,-4.868930549810408,-4.5,0.333343181309998,3,0.6345483952621203,0.4854477850634272,0.3433473743639723,0.2348232814670329,0.1381855491147658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28,2024_13_CHI_DET,13,2024,DET,CHI,0.8232348509184039,0.7576177839971118,v1-backfill,3.0,3.0,11.290401894908252,9.5,0.6447586489056089,3,0.9480648609337332,0.893829118104142,0.8232348509184039,0.7006010173227188,0.5563076610320281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28,2024_13_MIA_GB,13,2024,GB,MIA,0.6490696267896352,0.6417950977540043,v1-backfill,13.0,13.0,5.399016895110311,4.5,0.5113477156547043,3,0.8771494297668112,0.7734675349214927,0.6490696267896352,0.5171436680043737,0.375687947889581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28,2024_13_NYG_DAL,13,2024,DAL,NYG,0.6588030200591463,0.7001401205536723,v1-backfill,7.0,7.0,5.165228814752922,4.5,0.5518551606983761,3,0.8696161620847278,0.7716166151897453,0.6588030200591463,0.5192729795513056,0.3717566845105643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,2024_13_LV_KC,13,2024,KC,LV,0.8087557650748269,0.8123833869035538,v1-backfill,2.0,2.0,10.83228534408321,9.5,0.6887600939589555,3,0.9441559237503524,0.8854222646032643,0.8087557650748269,0.6856845003514533,0.5417046975779524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_ARI_MIN,13,2024,MIN,ARI,0.6378279917634653,0.6914899440739011,v1-backfill,1.0,1.0,4.914423664722637,3.5,0.5503934858288172,3,0.859916816761284,0.7563574301682854,0.6378279917634653,0.5076810946485283,0.3683158932277541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_HOU_JAX,13,2024,JAX,HOU,0.462662852057788,0.5131066339602695,v1-backfill,-3.0,-3.0,-1.8267167180801387,-1.5,0.3551628520572391,3,0.7214363288511902,0.591387950805059,0.462662852057788,0.3202466060700046,0.1916539132877788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_IND_NE,13,2024,NE,IND,0.4866019753689159,0.521092426924388,v1-backfill,-1.0,-1.0,-0.8345841143738637,-1.5,0.3775039098100366,3,0.7362745852193133,0.6110985782379313,0.4866019753689159,0.3525174013893459,0.2247930370743031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_LAC_ATL,13,2024,ATL,LAC,0.5940169121680869,0.5567189206136011,v1-backfill,-4.0,-4.0,2.0784078382272675,2.5,0.4108355358160442,3,0.8109951446022274,0.7049323086524455,0.5940169121680869,0.4383599108242809,0.2867671372523347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_LA_NO,13,2024,NO,LA,0.5919963439137846,0.5417869359855515,v1-backfill,-7.0,-7.0,2.014770120561604,2.5,0.3998015223736392,3,0.8089791938603019,0.702760847696186,0.5919963439137846,0.4368526145906764,0.2857664710661246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_PHI_BAL,13,2024,BAL,PHI,0.6687400824772953,0.5690646340380546,v1-backfill,-5.0,-5.0,4.7139733925111775,4.5,0.4394374429953976,3,0.8612355253268258,0.7696372593187764,0.6687400824772953,0.5164078283815864,0.3595241676924081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_PIT_CIN,13,2024,CIN,PIT,0.6158421232676455,0.5295930938740409,v1-backfill,-6.0,-6.0,2.91206424435666,3.5,0.3983000030845008,3,0.825814549369233,0.7238657676732467,0.6158421232676455,0.4631667641334629,0.3110085326376963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_SEA_NYJ,13,2024,NYJ,SEA,0.5553281077374305,0.4625618336875847,v1-backfill,-5.0,-5.0,1.4136745332191225,2.5,0.342748625397925,3,0.7959036048525314,0.6787320759367483,0.5553281077374305,0.4114864904751086,0.2707074247896629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_SF_BUF,13,2024,BUF,SF,0.7004455371405021,0.6380313753864034,v1-backfill,25.0,25.0,6.405410673001825,5.5,0.5107907227379431,3,0.8866405512127664,0.8002997572462675,0.7004455371405021,0.5607578184346892,0.4100267784766912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_TB_CAR,13,2024,CAR,TB,0.2435830961742549,0.4283010439855307,v1-backfill,-3.0,-3.0,-8.26288500003174,-6.5,0.2757087516341782,3,0.5359176595527868,0.3822226426282827,0.2435830961742549,0.1568009051307859,0.0846987722304518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,2024_13_TEN_WAS,13,2024,WAS,TEN,0.6667292290435324,0.6011863380020366,v1-backfill,23.0,23.0,5.427387162529163,4.5,0.4810330948861626,3,0.8598545645629493,0.7678665858780176,0.6667292290435324,0.5334765682862026,0.3897926703314796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,2024_13_CLE_DEN,13,2024,DEN,CLE,0.695028109955918,0.5990239992853498,v1-backfill,9.0,9.0,6.640226794289289,5.5,0.4860267816261984,3,0.8851713841826222,0.7971129586282747,0.695028109955918,0.5639211047046876,0.4198793601175282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05,2024_14_GB_DET,14,2024,DET,GB,0.6212131574320257,0.6120249204004058,v1-backfill,3.0,3.0,3.993667790711356,3.5,0.4778028925332071,3,0.8437394443129029,0.7382626404647246,0.6212131574320257,0.4849760746776801,0.3427075138828627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_ATL_MIN,14,2024,MIN,ATL,0.6706331530197621,0.6852017685121262,v1-backfill,21.0,21.0,5.655522885774884,4.5,0.5461107897223855,3,0.8740852195859121,0.7794976964322767,0.6706331530197621,0.5344994972866218,0.3884690273158436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_BUF_LA,14,2024,LA,BUF,0.3664678172726197,0.4585172797528243,v1-backfill,2.0,2.0,-4.6850689155888885,-3.5,0.3090102274927269,3,0.639323595307405,0.4987672209346576,0.3664678172726197,0.2469749965480504,0.1423585757950636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_CAR_PHI,14,2024,PHI,CAR,0.8528054038206455,0.8045245660536215,v1-backfill,6.0,6.0,13.933009302054122,13.5,0.7140883764542454,3,0.9588446571173036,0.9133674102685874,0.8528054038206455,0.7569419902649728,0.6360522393840667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_CHI_SF,14,2024,SF,CHI,0.6851509159255752,0.7277721159787505,v1-backfill,25.0,25.0,5.561142548630658,4.5,0.57250848843418,3,0.874303167041315,0.7853891125922868,0.6851509159255752,0.5389801376194772,0.3848358357257344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_CLE_PIT,14,2024,PIT,CLE,0.7224724167972946,0.6896163431612635,v1-backfill,13.0,13.0,7.67860558510793,6.5,0.5671434072414193,3,0.8996947924622638,0.8184721224846788,0.7224724167972946,0.5941643816358096,0.4505451564548469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_JAX_TEN,14,2024,TEN,JAX,0.5774521146930264,0.5915263278733964,v1-backfill,-4.0,-4.0,2.525998480775831,2.5,0.4553909433493496,3,0.8094680120756066,0.6969756909832516,0.5774521146930264,0.4445558056469407,0.3082138225209844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_LAC_KC,14,2024,KC,LAC,0.7116720923048561,0.7598353273300413,v1-backfill,2.0,2.0,6.936884021685512,6.5,0.6144361711577554,3,0.8931313374979145,0.8094304846343142,0.7116720923048561,0.5754892669338724,0.4265511475611247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_LV_TB,14,2024,TB,LV,0.7445972479424635,0.6730474976731186,v1-backfill,15.0,15.0,7.829198420768054,6.5,0.547187787739572,3,0.9080421774988064,0.8332066512584102,0.7445972479424635,0.6053577530073374,0.4519604746845884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_NO_NYG,14,2024,NYG,NO,0.3285243488322181,0.502979638005714,v1-backfill,-3.0,-3.0,-4.748029215901491,-4.5,0.3516477408788963,3,0.6384865774715803,0.4811649035486657,0.3285243488322181,0.2296809579580785,0.1393885496578852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_NYJ_MIA,14,2024,MIA,NYJ,0.7312877283497355,0.6793537387336676,v1-backfill,6.0,6.0,6.816988512769662,6.5,0.5401021070990152,3,0.8951676802354572,0.8185835267409086,0.7312877283497355,0.5813908431763082,0.4211232338690014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,2024_14_SEA_ARI,14,2024,ARI,SEA,0.5558867220362779,0.4880361889340371,v1-backfill,-12.0,-12.0,1.6706811215913042,2.5,0.3662349256040381,3,0.7993820761395228,0.681269614140196,0.5558867220362779,0.4171517131422099,0.279260707984014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09,2024_14_CIN_DAL,14,2024,DAL,CIN,0.4435605765971203,0.6051347154289506,v1-backfill,-7.0,-7.0,-1.534249354328295,-2.5,0.4380965402875094,3,0.7232722417828668,0.5842066347814228,0.4435605765971203,0.3211224691966078,0.2045844239023352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12,2024_15_LA_SF,15,2024,SF,LA,0.5820288460566484,0.6152080673691162,v1-backfill,-6.0,-6.0,3.0207109637951515,2.5,0.4713465410223474,3,0.8364435170734059,0.7174593134885716,0.5820288460566484,0.4459260174158787,0.3071351646896165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_BAL_NYG,15,2024,NYG,BAL,0.1380755734034718,0.3714213467290757,v1-backfill,-21.0,-21.0,-13.437125712641794,-13.5,0.2275028859620462,3,0.3760121987286111,0.2446086263128001,0.1380755734034718,0.0845740066013689,0.0425524924753772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_BUF_DET,15,2024,DET,BUF,0.5638026194748603,0.5691357867303036,v1-backfill,-6.0,-6.0,1.5045162308244349,2.5,0.4204488395676632,3,0.7979510745498856,0.6836426751226836,0.5638026194748603,0.4165089643462269,0.2728755725737094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_CIN_TEN,15,2024,TEN,CIN,0.3131370391532618,0.4699349327765692,v1-backfill,-10.0,-10.0,-4.772801371934775,-4.5,0.3238382185533391,3,0.6467025921125824,0.4794086735142943,0.3131370391532618,0.215786769294448,0.128337537766443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_DAL_CAR,15,2024,CAR,DAL,0.4454370487189408,0.4023226594206854,v1-backfill,-16.0,-16.0,-1.7531021937224986,-2.5,0.284388755936352,3,0.7229497271360015,0.5848154711619085,0.4454370487189408,0.3148649104565615,0.1940433210383412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_GB_SEA,15,2024,SEA,GB,0.3807762358279783,0.5423747184446297,v1-backfill,-17.0,-17.0,-3.625590144452306,-3.5,0.3773482887002172,3,0.6701418216647133,0.5236831631878406,0.3807762358279783,0.2649188025936105,0.1596827945854156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_IND_DEN,15,2024,DEN,IND,0.728348710017847,0.5984997584012921,v1-backfill,18.0,18.0,6.860240151944998,6.5,0.476728062898412,3,0.8971742231783781,0.8188828985954051,0.728348710017847,0.5801577440379728,0.4213166755076664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_KC_CLE,15,2024,CLE,KC,0.3174779161105405,0.323189957474378,v1-backfill,-14.0,-14.0,-5.83141806247302,-5.5,0.2166198160499029,3,0.6072446583089914,0.4575462366666476,0.3174779161105405,0.2127912894484784,0.1217118785676823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_MIA_HOU,15,2024,HOU,MIA,0.526080202816007,0.5659847671511619,v1-backfill,8.0,8.0,1.3577553535201332,1.5,0.4285377400833987,3,0.7942957469537658,0.6655082786159869,0.526080202816007,0.3983238318447117,0.2699436696257197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_NE_ARI,15,2024,ARI,NE,0.6516130319286207,0.6095291960589432,v1-backfill,13.0,13.0,5.34017743547377,4.5,0.4885447915542065,3,0.8642018009583153,0.7648769563105933,0.6516130319286207,0.5222754790351142,0.3824951729507324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_NYJ_JAX,15,2024,JAX,NYJ,0.5272798567412088,0.6111548234205968,v1-backfill,-7.0,-7.0,0.7711192629992745,1.5,0.4530912579306796,3,0.7789435005385759,0.6557856143072729,0.5272798567412088,0.390908955336785,0.257356491899597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_PIT_PHI,15,2024,PHI,PIT,0.6371394484325482,0.6193960747463074,v1-backfill,14.0,14.0,4.671544469404404,3.5,0.4892212849995547,3,0.8561894805940808,0.7534124103753016,0.6371394484325482,0.5032356393503881,0.3612874597822859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_TB_LAC,15,2024,LAC,TB,0.4903328297055214,0.552194354900774,v1-backfill,-23.0,-23.0,-0.2995401350903108,-0.5,0.4022792626287304,3,0.7562950676567637,0.6253946829017148,0.4903328297055214,0.3572125057526906,0.2295581037128233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,2024_15_WAS_NO,15,2024,NO,WAS,0.3448044334750147,0.5926478337378667,v1-backfill,-1.0,-1.0,-4.434487197831633,-3.5,0.42150473126325,3,0.6412280145012785,0.4901047570687573,0.3448044334750147,0.2452328209041374,0.1524295106138499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,2024_15_ATL_LV,15,2024,LV,ATL,0.4207174354167488,0.5374478295601712,v1-backfill,-6.0,-6.0,-2.1278534990114184,-2.5,0.3812015198323814,3,0.7146626895620358,0.5688816291087716,0.4207174354167488,0.2984068722206848,0.1847761689805842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,2024_15_CHI_MIN,15,2024,MIN,CHI,0.7538005353848529,0.7398637389253768,v1-backfill,18.0,18.0,8.385584550110826,6.5,0.6087145159357179,3,0.9120468430078476,0.8397362639122431,0.7538005353848529,0.6201808574580725,0.4705310195851747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
