date,game_id,season,home,away,p_home,p_home_binary,p_elo,model,result
2026-02-02,2025020883,2025,COL,DET,0.6688429136412376,0.6872432648090314,0.6361626174076109,v2-decomp-backfill,0.0
2026-02-02,2025020884,2025,UTA,VAN,0.6370493605697608,0.6467420147019215,0.6369507995256023,v2-decomp-backfill,1.0
2026-02-02,2025020885,2025,CGY,TOR,0.5329092786607128,0.5156503010716196,0.5014601120520781,v2-decomp-backfill,0.0
2026-02-03,2025020886,2025,TBL,BUF,0.7486393441963813,0.7637899670621651,0.5997306376203857,v2-decomp-backfill,1.0
2026-02-03,2025020887,2025,NJD,CBJ,0.5626639252397625,0.5607341557030714,0.5342524058345397,v2-decomp-backfill,0.0
2026-02-03,2025020888,2025,NYI,PIT,0.5400758027403648,0.5340853609805336,0.5498465940572907,v2-decomp-backfill,1.0
2026-02-03,2025020889,2025,PHI,WSH,0.6043536450555695,0.6029754952576378,0.4847751619208428,v2-decomp-backfill,1.0
2026-02-03,2025020890,2025,CAR,OTT,0.6534805642051078,0.6777167119730673,0.6165962532199503,v2-decomp-backfill,1.0
2026-02-03,2025020891,2025,EDM,TOR,0.6867866472102155,0.6969849647288645,0.572853720210165,v2-decomp-backfill,0.0
2026-02-03,2025020892,2025,ANA,SEA,0.6245583223594007,0.6348969514506733,0.5434197175239751,v2-decomp-backfill,1.0
2026-02-04,2025020893,2025,FLA,BOS,0.6403544365350221,0.639827864380304,0.5754122225348081,v2-decomp-backfill,1.0
2026-02-04,2025020894,2025,CBJ,CHI,0.6053327273490056,0.5953000170276666,0.6529785388146866,v2-decomp-backfill,1.0
2026-02-04,2025020895,2025,WPG,MTL,0.5404707148860499,0.5340754502560664,0.5262417905896841,v2-decomp-backfill,0.0
2026-02-04,2025020896,2025,NSH,MIN,0.4805418174862926,0.4740300017054963,0.4776472023294818,v2-decomp-backfill,0.0
2026-02-04,2025020897,2025,COL,SJS,0.7779884387881232,0.8064597604005072,0.7170566727333122,v2-decomp-backfill,1.0
2026-02-04,2025020898,2025,UTA,DET,0.5021605112366627,0.4975792232032512,0.519700176470831,v2-decomp-backfill,1.0
2026-02-04,2025020899,2025,DAL,STL,0.6664089700640755,0.6882745567113648,0.6643186394268404,v2-decomp-backfill,1.0
2026-02-04,2025020900,2025,CGY,EDM,0.5004779869052719,0.483983141879169,0.4735266546491746,v2-decomp-backfill,1.0
2026-02-04,2025020901,2025,VGK,VAN,0.6686253824990164,0.6841306960316009,0.648321153909377,v2-decomp-backfill,1.0
2026-02-04,2025020902,2025,LAK,SEA,0.6292637000473242,0.6329581163727063,0.570761766934938,v2-decomp-backfill,0.0
2026-02-05,2025020903,2025,BUF,PIT,0.5172065183694385,0.529384794508744,0.5954599491120901,v2-decomp-backfill,0.0
2026-02-05,2025020904,2025,TBL,FLA,0.6589494850805625,0.6695508815782701,0.6016698997960346,v2-decomp-backfill,1.0
2026-02-05,2025020905,2025,NJD,NYI,0.5304421616755509,0.5160341787256539,0.522253014363417,v2-decomp-backfill,0.0
2026-02-05,2025020906,2025,NYR,CAR,0.3084440497904539,0.2899936971658348,0.4158766365243075,v2-decomp-backfill,0.0
2026-02-05,2025020907,2025,PHI,OTT,0.4847579839226307,0.471671740111072,0.4993378440813334,v2-decomp-backfill,0.0
2026-02-05,2025020908,2025,WSH,NSH,0.6429054907188718,0.6680797913921369,0.5868527353169573,v2-decomp-backfill,1.0
2026-02-05,2025020909,2025,VGK,LAK,0.574240945103129,0.5696976455548278,0.5724284150207551,v2-decomp-backfill,1.0
2026-02-25,2025020910,2025,NJD,BUF,0.5593026213468397,0.5476243627807581,0.4837387799025894,v2-decomp-backfill,0.0
2026-02-25,2025020911,2025,WSH,PHI,0.598331341960314,0.605140337006664,0.6110052013024757,v2-decomp-backfill,1.0
2026-02-25,2025020912,2025,TBL,TOR,0.6679660582342253,0.6911219343691677,0.6295381027264296,v2-decomp-backfill,1.0
2026-02-25,2025020913,2025,DAL,SEA,0.631046449055362,0.6462264759545963,0.6439835376171952,v2-decomp-backfill,1.0
2026-02-25,2025020914,2025,UTA,COL,0.3693350946826721,0.3565876768148095,0.4475071094640778,v2-decomp-backfill,0.0
2026-02-25,2025020915,2025,VAN,WPG,0.4471820803807687,0.44270260766511,0.463120750972911,v2-decomp-backfill,0.0
2026-02-25,2025020916,2025,LAK,VGK,0.5017112215171118,0.4841099338698876,0.5179436980863301,v2-decomp-backfill,0.0
2026-02-25,2025020917,2025,ANA,EDM,0.4753126740749246,0.4699594413213359,0.5009832608023681,v2-decomp-backfill,1.0
2026-02-26,2025020918,2025,BOS,CBJ,0.5081373396894261,0.5100190056512552,0.5572004538528122,v2-decomp-backfill,1.0
2026-02-26,2025020919,2025,MTL,NYI,0.4798149894445618,0.4764129785043897,0.5634131498065734,v2-decomp-backfill,0.0
2026-02-26,2025020920,2025,OTT,DET,0.5153027868903629,0.5224400734538679,0.532159358058669,v2-decomp-backfill,0.0
2026-02-26,2025020921,2025,FLA,TOR,0.6127771304186049,0.6296632766295455,0.574358646864241,v2-decomp-backfill,1.0
2026-02-26,2025020922,2025,PIT,NJD,0.582814228840806,0.6174512310457269,0.5890486429705036,v2-decomp-backfill,1.0
2026-02-26,2025020923,2025,CAR,TBL,0.6156462397956894,0.6486941864437077,0.5283521793778732,v2-decomp-backfill,1.0
2026-02-26,2025020924,2025,NYR,PHI,0.5589260060781773,0.5838668831461704,0.5469171969112587,v2-decomp-backfill,0.0
2026-02-26,2025020925,2025,STL,SEA,0.5360293628489172,0.5602614270917459,0.5242436290520927,v2-decomp-backfill,1.0
2026-02-26,2025020926,2025,NSH,CHI,0.5851446634403761,0.5900737587341961,0.6212621555958415,v2-decomp-backfill,1.0
2026-02-26,2025020927,2025,COL,MIN,0.6722068189012175,0.6559655182632863,0.6133949035855852,v2-decomp-backfill,0.0
2026-02-26,2025020928,2025,SJS,CGY,0.4514348273672722,0.4526007284131536,0.5108199435149414,v2-decomp-backfill,0.0
2026-02-26,2025020929,2025,LAK,EDM,0.4783673138108513,0.4435067019916575,0.5064687052687535,v2-decomp-backfill,0.0
2026-02-27,2025020930,2025,FLA,BUF,0.5208441108076682,0.4979281193451282,0.5561620496270397,v2-decomp-backfill,0.0
2026-02-27,2025020931,2025,WSH,VGK,0.5063368798926934,0.5143393959122567,0.5461622892737182,v2-decomp-backfill,1.0
2026-02-27,2025020932,2025,UTA,MIN,0.6030667961202776,0.6068233396615831,0.494979181308382,v2-decomp-backfill,1.0
2026-02-27,2025020933,2025,ANA,WPG,0.5515784654128983,0.5641777646020729,0.542411181654934,v2-decomp-backfill,1.0
2026-02-28,2025020934,2025,NYR,PIT,0.4597699500420223,0.4491931252879667,0.4798194757979098,v2-decomp-backfill,1.0
2026-02-28,2025020935,2025,PHI,BOS,0.4981516105079008,0.4987656601107483,0.4801957308348462,v2-decomp-backfill,1.0
2026-02-28,2025020936,2025,SJS,EDM,0.39567021544245,0.3767671197965771,0.4403949126598296,v2-decomp-backfill,1.0
2026-02-28,2025020937,2025,CBJ,NYI,0.5374146824022317,0.539854692420631,0.5388975753141898,v2-decomp-backfill,0.0
2026-02-28,2025020938,2025,COL,CHI,0.7605967230499665,0.7990409102635856,0.7474389699391023,v2-decomp-backfill,1.0
2026-02-28,2025020939,2025,TOR,OTT,0.4396027373297028,0.448827527660568,0.5587553626838286,v2-decomp-backfill,0.0
2026-02-28,2025020940,2025,MTL,WSH,0.5830116313263439,0.5932406783352591,0.5465476584658985,v2-decomp-backfill,1.0
2026-02-28,2025020941,2025,TBL,BUF,0.6214446075706466,0.6355876169561402,0.6042884100364367,v2-decomp-backfill,0.0
2026-02-28,2025020942,2025,CAR,DET,0.6229957781277262,0.6339142314609524,0.6095445501449746,v2-decomp-backfill,1.0
2026-02-28,2025020943,2025,STL,NJD,0.4662154220014052,0.4661803678281757,0.5461330398288652,v2-decomp-backfill,0.0
2026-02-28,2025020944,2025,LAK,CGY,0.5067460220109664,0.5192568115346036,0.5535504595960825,v2-decomp-backfill,1.0
2026-02-28,2025020945,2025,DAL,NSH,0.6150649794380112,0.6235329338793417,0.6567089772652679,v2-decomp-backfill,1.0
2026-02-28,2025020946,2025,SEA,VAN,0.560557623526722,0.5694038208787664,0.6223368908078486,v2-decomp-backfill,1.0
2026-03-01,2025020947,2025,PIT,VGK,0.4497094203921189,0.4282338332063881,0.5386166338730168,v2-decomp-backfill,1.0
2026-03-01,2025020948,2025,NYI,FLA,0.3736641624282092,0.3509310749616069,0.5275182326512787,v2-decomp-backfill,1.0
2026-03-01,2025020949,2025,UTA,CHI,0.7565180542299105,0.7771268744439549,0.6670103782587696,v2-decomp-backfill,0.0
2026-03-01,2025020950,2025,SJS,WPG,0.3890987987547492,0.3693766423861722,0.4861148488305231,v2-decomp-backfill,1.0
2026-03-01,2025020951,2025,MIN,STL,0.6493574373888487,0.6797688154725041,0.6489174979111204,v2-decomp-backfill,0.0
2026-03-01,2025020952,2025,ANA,CGY,0.6499029908796676,0.668679222946431,0.573875002254452,v2-decomp-backfill,1.0
2026-03-02,2025020953,2025,NYR,CBJ,0.4898391011659015,0.4852402954371538,0.4938709068537673,v2-decomp-backfill,0.0
2026-03-02,2025020954,2025,TOR,PHI,0.5105633317820284,0.5101965317430079,0.600101887591931,v2-decomp-backfill,0.0
2026-03-02,2025020955,2025,NSH,DET,0.4934933786407024,0.4982639495310825,0.4905550822182858,v2-decomp-backfill,0.0
2026-03-02,2025020956,2025,VAN,DAL,0.3730168819187248,0.3568312443747075,0.3610280813301866,v2-decomp-backfill,0.0
2026-03-02,2025020957,2025,SEA,CAR,0.3587869269925332,0.3482675702148922,0.4285074117701326,v2-decomp-backfill,1.0
2026-03-02,2025020958,2025,LAK,COL,0.3330274588802357,0.3132393351551747,0.4155220259028389,v2-decomp-backfill,0.0
2026-03-03,2025020959,2025,BOS,PIT,0.5056820735251287,0.5088042872235455,0.5547957289309573,v2-decomp-backfill,1.0
2026-03-03,2025020960,2025,BUF,VGK,0.5119495010351979,0.5117012069271429,0.5938361771742402,v2-decomp-backfill,1.0
2026-03-03,2025020961,2025,NJD,FLA,0.4889116783779709,0.4699858035702188,0.4799733037195787,v2-decomp-backfill,1.0
2026-03-03,2025020962,2025,WSH,UTA,0.5438933959327575,0.5601346737821207,0.5663458600259211,v2-decomp-backfill,0.0
2026-03-03,2025020963,2025,CBJ,NSH,0.5813340269079182,0.582828273134864,0.5902646223180271,v2-decomp-backfill,1.0
2026-03-03,2025020964,2025,WPG,CHI,0.6299910647837675,0.6327116128313558,0.636862671551982,v2-decomp-backfill,1.0
2026-03-03,2025020965,2025,CGY,DAL,0.4487029732328164,0.4494004563485448,0.4212534740372038,v2-decomp-backfill,0.0
2026-03-03,2025020966,2025,EDM,OTT,0.4947282321460353,0.5072284482887651,0.5588844469382488,v2-decomp-backfill,1.0
2026-03-03,2025020967,2025,MIN,TBL,0.4498568148429143,0.4440571004839285,0.4982840211459506,v2-decomp-backfill,1.0
2026-03-03,2025020968,2025,ANA,COL,0.4342956332117337,0.4341941241055866,0.4243235588881768,v2-decomp-backfill,0.0
2026-03-03,2025020969,2025,SJS,MTL,0.4070583216581059,0.4138027170450801,0.4535314915267875,v2-decomp-backfill,1.0
2026-03-04,2025020970,2025,DET,VGK,0.5842787842162396,0.5808290886634139,0.5765911434676069,v2-decomp-backfill,0.0
2026-03-04,2025020971,2025,NJD,TOR,0.5139817717993781,0.4782588568936916,0.51971178635526,v2-decomp-backfill,1.0
2026-03-04,2025020972,2025,VAN,CAR,0.2937933390388753,0.263467330730759,0.3518224270969836,v2-decomp-backfill,0.0
2026-03-04,2025020973,2025,ANA,NYI,0.4347216070487028,0.4361539357407299,0.5113243061451795,v2-decomp-backfill,1.0
2026-03-04,2025020974,2025,SEA,STL,0.5094855449904265,0.5082496977847525,0.5747015797209623,v2-decomp-backfill,0.0
2026-03-05,2025020975,2025,NYR,TOR,0.5564405715531239,0.5510678187258898,0.4900727829536094,v2-decomp-backfill,1.0
2026-03-05,2025020976,2025,PHI,UTA,0.542978402027656,0.5481112956540841,0.5039701814024549,v2-decomp-backfill,0.0
2026-03-05,2025020977,2025,PIT,BUF,0.5724942695430927,0.5693674587007675,0.4949231972405145,v2-decomp-backfill,0.0
2026-03-05,2025020978,2025,CBJ,FLA,0.4683298186113296,0.4774624249445279,0.5275634335883644,v2-decomp-backfill,1.0
2026-03-05,2025020979,2025,NSH,BOS,0.4798614454719176,0.4945612932930271,0.4879755440182652,v2-decomp-backfill,1.0
2026-03-05,2025020980,2025,WPG,TBL,0.411446087780786,0.3930317101752448,0.4453641505319147,v2-decomp-backfill,1.0
2026-03-05,2025020981,2025,CGY,OTT,0.4485701957766717,0.4264663842781422,0.4967832742210505,v2-decomp-backfill,0.0
2026-03-05,2025020982,2025,LAK,NYI,0.5102112125376072,0.5061158811831453,0.5032362470957481,v2-decomp-backfill,1.0
2026-03-06,2025020983,2025,DET,FLA,0.6184397638096797,0.6214063023590577,0.5536736321188556,v2-decomp-backfill,0.0
2026-03-06,2025020984,2025,DAL,COL,0.3915378536332868,0.3882540185823239,0.5225445069453908,v2-decomp-backfill,0.0
2026-03-06,2025020985,2025,CHI,VAN,0.4707782232724548,0.4645762211171217,0.5566301518551762,v2-decomp-backfill,0.0
2026-03-06,2025020986,2025,EDM,CAR,0.4508959499143126,0.4530736522506475,0.4794690398044737,v2-decomp-backfill,0.0
2026-03-06,2025020987,2025,ANA,MTL,0.5375147807522613,0.5498607642983716,0.5234823075060954,v2-decomp-backfill,1.0
2026-03-06,2025020988,2025,VGK,MIN,0.4911393955731333,0.4974730704216519,0.5104961047737818,v2-decomp-backfill,0.0
2026-03-06,2025020989,2025,SJS,STL,0.5451777480397659,0.5585513971417698,0.520476132204549,v2-decomp-backfill,0.0
2026-03-07,2025020990,2025,BOS,WSH,0.5049555303194139,0.4952725913004783,0.55304928795489,v2-decomp-backfill,1.0
2026-03-07,2025020991,2025,NJD,NYR,0.6448363431863949,0.6461680343822395,0.5811657210256197,v2-decomp-backfill,1.0
2026-03-07,2025020992,2025,BUF,NSH,0.6100246113100737,0.6208491034857749,0.6485019035305737,v2-decomp-backfill,1.0
2026-03-07,2025020993,2025,PIT,PHI,0.5744925944136686,0.5719898686314676,0.5929837355317885,v2-decomp-backfill,0.0
2026-03-07,2025020994,2025,TOR,TBL,0.3414548733034781,0.3414998521217703,0.4583833747836981,v2-decomp-backfill,0.0
2026-03-07,2025020995,2025,CBJ,UTA,0.4966169788256455,0.493948274035353,0.5498793524983718,v2-decomp-backfill,0.0
2026-03-07,2025020996,2025,WPG,VAN,0.7261167741122485,0.7435406396338371,0.648194875429266,v2-decomp-backfill,1.0
2026-03-07,2025020997,2025,LAK,MTL,0.5695738186977096,0.5588735780950576,0.513713513489942,v2-decomp-backfill,0.0
2026-03-07,2025020998,2025,CGY,CAR,0.4290438878770086,0.4043997500246608,0.4000946264187889,v2-decomp-backfill,1.0
2026-03-07,2025020999,2025,SJS,NYI,0.3847252876835119,0.3514978075173972,0.4666330575737715,v2-decomp-backfill,0.0
2026-03-07,2025021000,2025,SEA,OTT,0.4231581784405339,0.4088401861550081,0.511596144334222,v2-decomp-backfill,0.0
2026-03-08,2025021001,2025,COL,MIN,0.7071566828917807,0.7191268777555971,0.6174616845829316,v2-decomp-backfill,1.0
2026-03-08,2025021002,2025,PIT,BOS,0.5814639546939743,0.5807131733694327,0.5257197662359243,v2-decomp-backfill,1.0
2026-03-08,2025021003,2025,BUF,TBL,0.4564651613390076,0.4458198556968988,0.5300797844226492,v2-decomp-backfill,1.0
2026-03-08,2025021004,2025,DAL,CHI,0.7324013238851494,0.7601292333470803,0.7360384524217262,v2-decomp-backfill,1.0
2026-03-08,2025021005,2025,NJD,DET,0.4427782795570535,0.4111512249240045,0.5089297066053573,v2-decomp-backfill,0.0
2026-03-08,2025021006,2025,ANA,STL,0.5766490795032279,0.5854099954037483,0.5770346495489846,v2-decomp-backfill,0.0
2026-03-08,2025021007,2025,VGK,EDM,0.4998877196411628,0.4936509367869511,0.5368790472083093,v2-decomp-backfill,0.0
2026-03-09,2025020828,2025,CBJ,LAK,0.5661437317315663,0.5855010174732415,0.5866269604631524,v2-decomp-backfill,0.0
2026-03-09,2025021008,2025,PHI,NYR,0.6006627303216641,0.5999236302352472,0.5705603050415234,v2-decomp-backfill,0.0
2026-03-09,2025021009,2025,WSH,CGY,0.5965554624779059,0.6174792511148519,0.5991023117749336,v2-decomp-backfill,1.0
2026-03-09,2025021010,2025,CHI,UTA,0.3016568428161631,0.2660145129158677,0.4150389480043178,v2-decomp-backfill,1.0
2026-03-09,2025021011,2025,VAN,OTT,0.3193364374907696,0.3110404961104676,0.4186443019735524,v2-decomp-backfill,0.0
2026-03-10,2025021012,2025,BOS,LAK,0.5980099537101722,0.6316373619369368,0.5883319192543071,v2-decomp-backfill,1.0
2026-03-10,2025021013,2025,BUF,SJS,0.6147364001103987,0.651388721290541,0.690151790579053,v2-decomp-backfill,1.0
2026-03-10,2025021014,2025,MTL,TOR,0.5461495545420559,0.5414623508129108,0.5819961646149127,v2-decomp-backfill,1.0
2026-03-10,2025021015,2025,TBL,CBJ,0.6749660556523729,0.7100358570430612,0.628352892880319,v2-decomp-backfill,0.0
2026-03-10,2025021016,2025,FLA,DET,0.5055578876781621,0.5154995593724123,0.5535403414003414,v2-decomp-backfill,1.0
2026-03-10,2025021017,2025,NYR,CGY,0.4355607927922885,0.4280105722974679,0.5452204879712754,v2-decomp-backfill,1.0
2026-03-10,2025021018,2025,CAR,PIT,0.6131172383433957,0.6134678872427303,0.6417686658499197,v2-decomp-backfill,1.0
2026-03-10,2025021019,2025,STL,NYI,0.4573876107003175,0.4528244879259534,0.5077360564479975,v2-decomp-backfill,0.0
2026-03-10,2025021020,2025,DAL,VGK,0.5677512554335535,0.5751757232889814,0.6395931807012308,v2-decomp-backfill,1.0
2026-03-10,2025021021,2025,MIN,UTA,0.6221139034884546,0.6365990506379696,0.5898823277743992,v2-decomp-backfill,1.0
2026-03-10,2025021022,2025,WPG,ANA,0.522455401987629,0.521114700529565,0.5572312227045549,v2-decomp-backfill,0.0
2026-03-10,2025021023,2025,COL,EDM,0.6689932053104078,0.6751083269813282,0.650038398566009,v2-decomp-backfill,0.0
2026-03-10,2025021024,2025,SEA,NSH,0.4943089705903276,0.4972208423611557,0.5600982644266232,v2-decomp-backfill,0.0
2026-03-11,2025021025,2025,OTT,MTL,0.6745345474116264,0.6736881436025997,0.5499512009421448,v2-decomp-backfill,0.0
2026-03-11,2025021026,2025,PHI,WSH,0.4157991922458142,0.3982792141719729,0.4935789500860363,v2-decomp-backfill,1.0
2026-03-12,2025021027,2025,BOS,SJS,0.6121193290099773,0.6208924810629364,0.6427395388095327,v2-decomp-backfill,0.0
2026-03-12,2025021028,2025,BUF,WSH,0.6308618240695703,0.6448313317707705,0.6222473976003144,v2-decomp-backfill,0.0
2026-03-12,2025021029,2025,TOR,ANA,0.4934847180644537,0.4894544701542063,0.5384375861524848,v2-decomp-backfill,1.0
2026-03-12,2025021030,2025,TBL,DET,0.5998621443066968,0.613264219978131,0.6036168308851008,v2-decomp-backfill,1.0
2026-03-12,2025021031,2025,FLA,CBJ,0.6064916713111207,0.6072462919230969,0.5751345556538551,v2-decomp-backfill,1.0
2026-03-12,2025021032,2025,NJD,CGY,0.5973726472119206,0.5949818452012727,0.5786585609925458,v2-decomp-backfill,0.0
2026-03-12,2025021033,2025,CAR,STL,0.745488971210696,0.7762241017796594,0.6696487239215377,v2-decomp-backfill,0.0
2026-03-12,2025021034,2025,DAL,EDM,0.569674809410803,0.5692066194071957,0.6123309364964785,v2-decomp-backfill,1.0
2026-03-12,2025021035,2025,MIN,PHI,0.6224227903380777,0.6356269574658472,0.6449891986572553,v2-decomp-backfill,0.0
2026-03-12,2025021036,2025,WPG,NYR,0.597806150679261,0.5948201168376678,0.58709427350428,v2-decomp-backfill,0.0
2026-03-12,2025021037,2025,UTA,CHI,0.6237573800024965,0.6450956935136615,0.6658612172752967,v2-decomp-backfill,0.0
2026-03-12,2025021038,2025,VAN,NSH,0.4329951445920149,0.4163455959263014,0.4672653419117928,v2-decomp-backfill,1.0
2026-03-12,2025021039,2025,VGK,PIT,0.5141206967900163,0.5170188308452465,0.5496863462244557,v2-decomp-backfill,1.0
2026-03-12,2025021040,2025,SEA,COL,0.2745655168715943,0.2589296623381915,0.3931423612453167,v2-decomp-backfill,0.0
2026-03-13,2025021041,2025,NYI,LAK,0.6215813274962821,0.6329607613130483,0.5971684890979598,v2-decomp-backfill,0.0
2026-03-13,2025021042,2025,STL,EDM,0.4131265124733816,0.3880855167050851,0.5005289261597982,v2-decomp-backfill,1.0
2026-03-14,2025021043,2025,OTT,ANA,0.5993173080255855,0.5982527555685416,0.5785875453484811,v2-decomp-backfill,1.0
2026-03-14,2025021044,2025,WSH,BOS,0.5297959737624978,0.5392816594615687,0.5508737329218734,v2-decomp-backfill,0.0
2026-03-14,2025021045,2025,WPG,COL,0.3509495361276489,0.3379590271050076,0.4074717926888151,v2-decomp-backfill,1.0
2026-03-14,2025021046,2025,MIN,NYR,0.644712775068463,0.6549908598846681,0.6414689822255714,v2-decomp-backfill,0.0
2026-03-14,2025021047,2025,BUF,TOR,0.6368848561410219,0.6407812794839016,0.6309420066066806,v2-decomp-backfill,1.0
2026-03-14,2025021048,2025,MTL,SJS,0.6015978013473923,0.6127628659139951,0.6475746903612175,v2-decomp-backfill,0.0
2026-03-14,2025021049,2025,TBL,CAR,0.5183766556700806,0.5228466478592476,0.5437042114880284,v2-decomp-backfill,0.0
2026-03-14,2025021050,2025,NJD,LAK,0.6130882766106186,0.6161668315787383,0.538656180486819,v2-decomp-backfill,1.0
2026-03-14,2025021051,2025,NYI,CGY,0.5319247243029799,0.5051881167103883,0.6100966282696005,v2-decomp-backfill,1.0
2026-03-14,2025021052,2025,PHI,CBJ,0.4307552314207128,0.4328268468499679,0.5072760894030043,v2-decomp-backfill,0.0
2026-03-14,2025021053,2025,DAL,DET,0.5647137220880118,0.575265424227454,0.6296103935931394,v2-decomp-backfill,1.0
2026-03-14,2025021054,2025,UTA,PIT,0.5313102965899824,0.5271551648319008,0.5629839008640642,v2-decomp-backfill,0.0
2026-03-14,2025021055,2025,VAN,SEA,0.4679872329484936,0.4605352859874085,0.4789260681599244,v2-decomp-backfill,0.0
2026-03-14,2025021056,2025,VGK,CHI,0.6755466376839082,0.6876812368774434,0.6534396244452444,v2-decomp-backfill,1.0
2026-03-15,2025021057,2025,WPG,STL,0.5135167053437371,0.5056595096781792,0.5572326455816103,v2-decomp-backfill,1.0
2026-03-15,2025021058,2025,OTT,SJS,0.6827710737970024,0.6650751514975466,0.6332825961142271,v2-decomp-backfill,1.0
2026-03-15,2025021059,2025,MTL,ANA,0.535101347368186,0.5138985239523002,0.5886089206972592,v2-decomp-backfill,0.0
2026-03-15,2025021060,2025,MIN,TOR,0.574816052241681,0.5728485688289721,0.6091994473364987,v2-decomp-backfill,0.0
2026-03-15,2025021061,2025,EDM,NSH,0.6162306023950905,0.6405348112278554,0.6108605567627171,v2-decomp-backfill,1.0
2026-03-15,2025021062,2025,SEA,FLA,0.3259874107892502,0.3102827787614365,0.4741932512125988,v2-decomp-backfill,1.0
2026-03-16,2025021063,2025,DET,CGY,0.613678076360157,0.6187184240163821,0.6154902620808788,v2-decomp-backfill,1.0
2026-03-16,2025021064,2025,NJD,BOS,0.5482334659268782,0.5417072640183507,0.5083448424612685,v2-decomp-backfill,1.0
2026-03-16,2025021065,2025,NYR,LAK,0.5232934338601315,0.5229590544282373,0.5412560996213279,v2-decomp-backfill,0.0
2026-03-16,2025021066,2025,DAL,UTA,0.6066782814659247,0.6239349261765282,0.6523472564280728,v2-decomp-backfill,0.0
2026-03-16,2025021067,2025,COL,PIT,0.6656028277797272,0.670988653561027,0.6665376268269947,v2-decomp-backfill,0.0
2026-03-17,2025021068,2025,TOR,NYI,0.4284120725670681,0.4321387696865927,0.5239232357575645,v2-decomp-backfill,0.0
2026-03-17,2025021069,2025,MTL,BOS,0.5690666296818205,0.5884709399948742,0.5555098163931108,v2-decomp-backfill,1.0
2026-03-17,2025021070,2025,CBJ,CAR,0.4425706555163282,0.4305904015725094,0.4672520862934127,v2-decomp-backfill,1.0
2026-03-17,2025021071,2025,WPG,NSH,0.5219922474103097,0.5317425376703243,0.5867498430351827,v2-decomp-backfill,0.0
2026-03-17,2025021072,2025,CHI,MIN,0.3592405957924413,0.3400163643137436,0.4007224271661264,v2-decomp-backfill,0.0
2026-03-17,2025021073,2025,EDM,SJS,0.6657904273572901,0.6830456137112547,0.6418863945977591,v2-decomp-backfill,1.0
2026-03-17,2025021074,2025,VAN,FLA,0.3729732502724307,0.3595578950789225,0.3991430234390646,v2-decomp-backfill,1.0
2026-03-17,2025021075,2025,VGK,BUF,0.5153526140613885,0.5212239757544331,0.4795164441609699,v2-decomp-backfill,0.0
2026-03-17,2025021076,2025,SEA,TBL,0.3178852188922186,0.3211643711216785,0.444461047704169,v2-decomp-backfill,0.0
2026-03-18,2025021077,2025,NYR,NJD,0.436911239015061,0.4256477048527211,0.532124822528431,v2-decomp-backfill,0.0
2026-03-18,2025021078,2025,CAR,PIT,0.5877434497231457,0.5807180598904992,0.6317954857905527,v2-decomp-backfill,1.0
2026-03-18,2025021079,2025,WSH,OTT,0.4941163797615674,0.4908195962076325,0.5303337908619785,v2-decomp-backfill,1.0
2026-03-18,2025021080,2025,COL,DAL,0.6365800483727122,0.6441701454189515,0.5656351205074511,v2-decomp-backfill,0.0
2026-03-18,2025021081,2025,CGY,STL,0.4979447890446141,0.4857244238075197,0.5171895858434987,v2-decomp-backfill,1.0
2026-03-18,2025021082,2025,ANA,PHI,0.5392395897526928,0.5514333285413443,0.5803835803842952,v2-decomp-backfill,0.0
2026-03-19,2025021083,2025,BOS,WPG,0.5109706828864141,0.5337170189109738,0.5685109946876167,v2-decomp-backfill,1.0
2026-03-19,2025021084,2025,OTT,NYI,0.4952949461160655,0.4651811776861606,0.5474960354415672,v2-decomp-backfill,1.0
2026-03-19,2025021085,2025,DET,MTL,0.5527695274824593,0.5465863821110697,0.5494389489164819,v2-decomp-backfill,1.0
2026-03-19,2025021086,2025,CBJ,NYR,0.7184685118932561,0.7282595734048994,0.6132198668630013,v2-decomp-backfill,1.0
2026-03-19,2025021087,2025,NSH,SEA,0.506089515659798,0.5107745176762928,0.5471352707502907,v2-decomp-backfill,1.0
2026-03-19,2025021088,2025,MIN,CHI,0.6779338206318131,0.6920403439674488,0.6966178646378812,v2-decomp-backfill,0.0
2026-03-19,2025021089,2025,EDM,FLA,0.5788052151783338,0.5887085594553636,0.5554735623386716,v2-decomp-backfill,0.0
2026-03-19,2025021090,2025,VAN,TBL,0.3208113548335217,0.2996924267230602,0.3612319981263895,v2-decomp-backfill,0.0
2026-03-19,2025021091,2025,VGK,UTA,0.5676864170792595,0.5688244579153541,0.5445902013547778,v2-decomp-backfill,0.0
2026-03-19,2025021092,2025,SJS,BUF,0.4061900157044216,0.3914288743572905,0.399944282733861,v2-decomp-backfill,0.0
2026-03-19,2025021093,2025,LAK,PHI,0.6141423822524243,0.625614582809572,0.5654761909585279,v2-decomp-backfill,0.0
2026-03-20,2025021094,2025,TOR,CAR,0.3704442685073373,0.352855524947418,0.4449001636026433,v2-decomp-backfill,0.0
2026-03-20,2025021095,2025,WSH,NJD,0.5639222950631311,0.5706504139152399,0.5788498569783431,v2-decomp-backfill,1.0
2026-03-20,2025021096,2025,CHI,COL,0.1639419303405446,0.1410712571110559,0.3414762119514075,v2-decomp-backfill,0.0
2026-03-20,2025021097,2025,CGY,FLA,0.5224526820179219,0.5171276400689353,0.4645951874711018,v2-decomp-backfill,1.0
