date,gamePk,home,away,p_home,p_home_elo,model,h5,a5,result
20260606,823942,LAD,LAA,0.7389935067492567,0.602036587642771,v2-backfill,9.0,1.0,1.0
20260606,824184,HOU,ATH,0.5635776625706228,0.5082723215569046,v2-backfill,13.0,2.0,1.0
20260606,824269,DET,SEA,0.5351077630079516,0.5161597248431515,v2-backfill,0.0,4.0,0.0
20260606,824351,COL,MIL,0.2078604203487763,0.3924900014089088,v2-backfill,1.0,2.0,0.0
20260606,824915,ATL,PIT,0.483662717271909,0.5112129704147178,v2-backfill,6.0,3.0,1.0
20260606,825075,AZ,WSH,0.582683264338083,0.5279518364997805,v2-backfill,1.0,2.0,0.0
20260607,822807,TOR,BAL,0.6027797395032727,0.5451605942863252,v2-backfill,0.0,4.0,0.0
20260607,822890,TEX,CLE,0.6149819750180062,0.493449802581118,v2-backfill,7.0,0.0,1.0
20260607,823047,STL,CIN,0.5809477332057031,0.516623021725514,v2-backfill,3.0,2.0,1.0
20260607,823291,SD,NYM,0.521719589477115,0.5014975123118146,v2-backfill,2.0,4.0,0.0
20260607,823453,PHI,CWS,0.6475928468833939,0.5523352015741705,v2-backfill,7.0,5.0,1.0
20260607,823537,NYY,BOS,0.6484876605546515,0.5892894660791356,v2-backfill,1.0,0.0,1.0
20260607,823696,MIN,KC,0.5228280889322668,0.5353366523014355,v2-backfill,1.0,5.0,0.0
20260607,823857,MIA,TB,0.4981441848486151,0.4793017894932838,v2-backfill,0.0,1.0,0.0
20260607,823941,LAD,LAA,0.6733319046777798,0.6064191827654294,v2-backfill,1.0,6.0,0.0
20260607,824183,HOU,ATH,0.5681096513281801,0.5139306942935483,v2-backfill,0.0,5.0,0.0
20260607,824349,COL,MIL,0.3772407178870044,0.3881886849467397,v2-backfill,3.0,1.0,1.0
20260607,824916,ATL,PIT,0.5889415601908328,0.5168358523047648,v2-backfill,0.0,2.0,0.0
20260607,825074,AZ,WSH,0.5487953302730719,0.5218887405093475,v2-backfill,4.0,1.0,1.0
20260608,822806,TOR,PHI,0.3897049031936657,0.4992129947683448,v2-backfill,2.0,5.0,0.0
20260608,822972,TB,BOS,0.5118833395885554,0.5463639041836331,v2-backfill,2.0,1.0,1.0
20260608,824025,LAA,HOU,0.5169344286000082,0.5215827271749855,v2-backfill,3.0,1.0,1.0
20260608,824427,CLE,NYY,0.5212183020585713,0.4890920869153146,v2-backfill,3.0,4.0,0.0
20260608,824829,BAL,SEA,0.351033728347845,0.4731592544932525,v2-backfill,1.0,5.0,0.0
20260608,824998,ATH,MIL,0.3729635882390252,0.4710423353121326,v2-backfill,8.0,5.0,1.0
20260609,822805,TOR,PHI,0.5224847225821294,0.4934659641055148,v2-backfill,0.0,1.0,0.0
20260609,822969,TB,BOS,0.5412698265507302,0.5515364776780004,v2-backfill,3.0,1.0,1.0
20260609,823214,SF,WSH,0.5062318602858085,0.5037016111562421,v2-backfill,2.0,3.0,0.0
20260609,823374,PIT,LAD,0.6145947709760116,0.4825907061197914,v2-backfill,2.0,1.0,1.0
20260609,823620,NYM,STL,0.5577885415594207,0.5375194491013252,v2-backfill,0.0,6.0,0.0
20260609,823858,MIA,AZ,0.5198718331195716,0.4762916331578201,v2-backfill,3.0,2.0,1.0
20260609,824023,LAA,HOU,0.4768632545027284,0.5270776116577306,v2-backfill,7.0,0.0,1.0
20260609,824105,KC,TEX,0.4512417334181898,0.5056105731836854,v2-backfill,1.0,2.0,0.0
20260609,824267,DET,MIN,0.443640396063326,0.5346489272629811,v2-backfill,5.0,4.0,1.0
20260609,824347,COL,CHC,0.3837856422061719,0.4334905546873775,v2-backfill,7.0,1.0,1.0
20260609,824591,CWS,ATL,0.5260100876899327,0.486589315924817,v2-backfill,3.0,4.0,0.0
20260609,824830,BAL,SEA,0.4372799235268878,0.4677308947623575,v2-backfill,1.0,3.0,0.0
20260609,824999,ATH,MIL,0.5249233736707821,0.4771157428054701,v2-backfill,6.0,3.0,1.0
20260610,822804,TOR,PHI,0.4039546288581711,0.4877867851309752,v2-backfill,0.0,6.0,0.0
20260610,822970,TB,BOS,0.7270065881160419,0.5566391391225963,v2-backfill,4.0,0.0,1.0
20260610,823215,SF,WSH,0.5312387983764668,0.4979026119803492,v2-backfill,0.0,2.0,0.0
20260610,823372,PIT,LAD,0.4389800628722317,0.4885425663709477,v2-backfill,1.0,2.0,0.0
20260610,823618,NYM,STL,0.507218491593715,0.5313604681016648,v2-backfill,2.0,8.0,0.0
20260610,823856,MIA,AZ,0.5051866151570055,0.4823106421968754,v2-backfill,8.0,0.0,1.0
20260610,824022,LAA,HOU,0.6017707938697119,0.5325029497796905,v2-backfill,2.0,0.0,1.0
20260610,824266,DET,MIN,0.657067055960917,0.5399765916157342,v2-backfill,3.0,4.0,0.0
20260610,824348,COL,CHC,0.4464018562204134,0.4399081034691225,v2-backfill,0.0,1.0,0.0
20260610,824590,CWS,ATL,0.4511893510469394,0.4809931953000027,v2-backfill,2.0,0.0,1.0
20260610,824996,ATH,MIL,0.5082611536280123,0.483126081562487,v2-backfill,0.0,3.0,0.0
20260611,823371,PIT,LAD,0.4947810228942747,0.4829226513277466,v2-backfill,4.0,5.0,0.0
20260611,823855,MIA,AZ,0.525021178743976,0.4882655304501769,v2-backfill,2.0,0.0,1.0
20260611,824101,KC,TEX,0.5583591086502782,0.4997921724247882,v2-backfill,2.0,3.0,0.0
20260611,824265,DET,MIN,0.5422243274839527,0.5337937940848609,v2-backfill,5.0,0.0,1.0
20260611,824346,COL,CHC,0.4413392810760344,0.4349228678832936,v2-backfill,2.0,6.0,0.0
20260611,824827,BAL,SEA,0.4264487994037623,0.4628030843313164,v2-backfill,7.0,5.0,1.0
20260612,822726,WSH,SEA,0.4894117686339659,0.506988283404624,v2-backfill,1.0,8.0,0.0
20260612,822803,TOR,NYY,0.4130832557684482,0.4411472382575938,v2-backfill,7.0,3.0,1.0
20260612,823211,SF,CHC,0.6073631997241329,0.4931096731235308,v2-backfill,0.0,5.0,0.0
20260612,823617,NYM,ATL,0.5169779472199154,0.5189754595913504,v2-backfill,7.0,3.0,1.0
20260612,823695,MIN,STL,0.6004352524363078,0.5106798132356053,v2-backfill,2.0,3.0,0.0
20260612,823778,MIL,PHI,0.689919504667195,0.5429223617297643,v2-backfill,5.0,0.0,1.0
20260612,824020,LAA,TB,0.3261265037936627,0.4924073654082777,v2-backfill,4.0,2.0,1.0
20260612,824102,KC,HOU,0.4661272150629007,0.5312493055305871,v2-backfill,5.0,9.0,0.0
20260612,824425,CLE,DET,0.5190675590058796,0.5341709995473719,v2-backfill,2.0,1.0,1.0
20260612,824507,CIN,AZ,0.5617654941618315,0.5203300461358763,v2-backfill,2.0,1.0,1.0
20260612,824588,CWS,LAD,0.4373998047971255,0.4348338631456132,v2-backfill,8.0,2.0,1.0
20260612,824752,BOS,TEX,0.5110068866807097,0.4894597065143495,v2-backfill,6.0,1.0,1.0
20260612,824826,BAL,SD,0.5002576711440382,0.5033428068798408,v2-backfill,7.0,3.0,1.0
20260612,824997,ATH,COL,0.6217048221210206,0.602846200716932,v2-backfill,2.0,0.0,1.0
20260613,822725,WSH,SEA,0.5168135295266026,0.501151818142764,v2-backfill,5.0,3.0,1.0
20260613,823213,SF,CHC,0.4476707002743138,0.4874347481537689,v2-backfill,1.0,6.0,0.0
20260613,823369,PIT,MIA,0.5481883405906348,0.5675429263664054,v2-backfill,2.0,1.0,1.0
20260613,823616,NYM,ATL,0.5874554326116319,0.524502933571186,v2-backfill,0.0,2.0,0.0
20260613,824019,LAA,TB,0.5095931924069291,0.4982506650326066,v2-backfill,1.0,0.0,1.0
20260613,824426,CLE,DET,0.4756562880887159,0.5395048907440239,v2-backfill,3.0,1.0,1.0
20260613,824587,CWS,LAD,0.4414639485569614,0.4412405569688518,v2-backfill,0.0,4.0,0.0
20260613,824828,BAL,SD,0.4601679086570043,0.5090598422187178,v2-backfill,2.0,6.0,0.0
20260613,824995,ATH,COL,0.5602510321618932,0.6072168043697652,v2-backfill,4.0,5.0,0.0
20260614,822722,WSH,SEA,0.3890287418484343,0.5068945850848429,v2-backfill,6.0,1.0,1.0
20260614,823212,SF,CHC,0.6443049607195842,0.4818283090512881,v2-backfill,3.0,0.0,1.0
20260614,823368,PIT,MIA,0.6658938466004811,0.5724241901717361,v2-backfill,1.0,2.0,0.0
20260614,823615,NYM,ATL,0.5494847598767003,0.5184755982146785,v2-backfill,6.0,1.0,1.0
20260614,823693,MIN,STL,0.5659956170773451,0.504746593031582,v2-backfill,2.0,1.0,1.0
20260614,823777,MIL,PHI,0.5360977973190473,0.547591811456041,v2-backfill,4.0,0.0,1.0
20260614,824099,KC,HOU,0.5487715462127443,0.5248637497939054,v2-backfill,4.0,0.0,1.0
20260614,824506,CIN,AZ,0.5429554315836516,0.525543906275217,v2-backfill,2.0,1.0,1.0
20260614,824586,CWS,LAD,0.3863871214710985,0.436236891668703,v2-backfill,0.0,1.0,0.0
20260614,824751,BOS,TEX,0.4586905928768636,0.4953897829814755,v2-backfill,2.0,6.0,0.0
20260614,824823,BAL,SD,0.5449691788713078,0.5032000222188461,v2-backfill,1.0,2.0,0.0
20260614,824994,ATH,COL,0.6447539918336044,0.6005277951194684,v2-backfill,8.0,14.0,0.0
20260615,822724,WSH,KC,0.5821113564462302,0.5502169651664357,v2-backfill,7.0,3.0,1.0
20260615,822887,TEX,MIN,0.6417373244351456,0.537887118323884,v2-backfill,2.0,3.0,0.0
20260615,823046,STL,SD,0.6284983066019506,0.5350460350750026,v2-backfill,3.0,0.0,1.0
20260615,823452,PHI,MIA,0.6428704728936495,0.5637736683350651,v2-backfill,5.0,0.0,1.0
20260615,824181,HOU,DET,0.4449629593533198,0.4888814441586466,v2-backfill,3.0,6.0,0.0
20260615,824505,CIN,NYM,0.6126552186726567,0.5143029232272976,v2-backfill,9.0,0.0,1.0
20260615,824666,CHC,COL,0.6011104743028848,0.6098063614556872,v2-backfill,1.0,0.0,1.0
20260615,824993,ATH,PIT,0.432200553236465,0.4970672207821486,v2-backfill,6.0,1.0,1.0
20260616,822723,WSH,KC,0.5389931382782015,0.5553375408725416,v2-backfill,3.0,1.0,1.0
20260616,822888,TEX,MIN,0.5389758759406112,0.5317245522124036,v2-backfill,2.0,10.0,0.0
20260616,823045,STL,SD,0.5454590749873629,0.5403685194133132,v2-backfill,3.0,1.0,1.0
20260616,823451,PHI,MIA,0.6349046315217484,0.5687077189564247,v2-backfill,8.0,0.0,1.0
20260616,823535,NYY,CWS,0.5776815483648412,0.6037630176232411,v2-backfill,11.0,1.0,1.0
20260616,823775,MIL,CLE,0.4766381780022893,0.5390280508627557,v2-backfill,1.0,0.0,1.0
20260616,824504,CIN,NYM,0.5786654807098371,0.5198881220920332,v2-backfill,5.0,1.0,1.0
20260616,824667,CHC,COL,0.6548885985082626,0.6140734364060558,v2-backfill,2.0,5.0,0.0
20260616,824750,BOS,TOR,0.4331938596021443,0.5148218147893103,v2-backfill,0.0,3.0,0.0
20260616,824912,ATL,SF,0.5391615832739812,0.5534890604624515,v2-backfill,2.0,5.0,0.0
20260616,824991,ATH,PIT,0.4768177043536165,0.5028573836419835,v2-backfill,4.0,1.0,1.0
20260616,825070,AZ,LAA,0.434761014404185,0.5202020052994,v2-backfill,0.0,5.0,0.0
20260617,822721,WSH,KC,0.6115207877858249,0.5603882997723632,v2-backfill,0.0,4.0,0.0
20260617,823044,STL,SD,0.5795669534250346,0.5456210443388945,v2-backfill,1.0,3.0,0.0
20260617,823127,SEA,BAL,0.6333806581879801,0.5730536525757566,v2-backfill,1.0,2.0,0.0
20260617,823450,PHI,MIA,0.5103974180827777,0.5735725936997954,v2-backfill,4.0,6.0,0.0
20260617,823536,NYY,CWS,0.658827773915646,0.6081200286809344,v2-backfill,9.0,3.0,1.0
20260617,823774,MIL,CLE,0.4966432186512225,0.5442982871223964,v2-backfill,7.0,4.0,1.0
20260617,823940,LAD,TB,0.6248977455347429,0.5717611564144807,v2-backfill,3.0,4.0,0.0
20260617,824178,HOU,DET,0.5021761361385497,0.4834499595633107,v2-backfill,3.0,0.0,1.0
20260617,824503,CIN,NYM,0.5349080162830059,0.5254042187572359,v2-backfill,1.0,7.0,0.0
20260617,824668,CHC,COL,0.6426646741546495,0.607350404101087,v2-backfill,8.0,2.0,1.0
20260617,824746,BOS,TOR,0.459694696094296,0.5088981138894232,v2-backfill,0.0,2.0,0.0
20260617,824913,ATL,SF,0.5997571853011641,0.5471814503188223,v2-backfill,0.0,5.0,0.0
20260617,824992,ATH,PIT,0.3840105776238001,0.5085801382750282,v2-backfill,0.0,7.0,0.0
20260617,825072,AZ,LAA,0.584719355116225,0.5142201264812416,v2-backfill,8.0,1.0,1.0
20260618,822889,TEX,MIN,0.4684081363654023,0.5256230567922197,v2-backfill,0.0,6.0,0.0
20260618,823125,SEA,BAL,0.6611104992360761,0.5665848725098327,v2-backfill,3.0,0.0,1.0
20260618,823772,MIL,CLE,0.5831252691776695,0.5494985404649585,v2-backfill,2.0,1.0,1.0
20260618,824098,KC,STL,0.543188574532294,0.49481502667703,v2-backfill,11.0,4.0,1.0
20260618,824748,BOS,TOR,0.601281483319814,0.5030401099105098,v2-backfill,0.0,2.0,0.0
20260618,824989,ATH,LAA,0.6144490360274808,0.5222984015962756,v2-backfill,5.0,0.0,1.0
20260619,822886,TEX,SD,0.6285114445716377,0.5332878330582583,v2-backfill,7.0,6.0,1.0
20260619,822966,TB,WSH,0.6262864506912134,0.5254749670515979,v2-backfill,4.0,2.0,1.0
20260619,823124,SEA,BOS,0.5073191227790895,0.5704865685045578,v2-backfill,0.0,1.0,0.0
20260619,823534,NYY,CIN,0.6831207220622474,0.5769653837118243,v2-backfill,4.0,0.0,1.0
20260619,823853,MIA,SF,0.4784983078391483,0.5104950490438263,v2-backfill,2.0,1.0,1.0
20260619,823936,LAD,BAL,0.6963456676977302,0.6121703525511725,v2-backfill,3.0,0.0,1.0
20260619,824097,KC,STL,0.5495494096750586,0.5006309974172052,v2-backfill,5.0,2.0,1.0
20260619,824179,HOU,CLE,0.4319145439688723,0.4737272605970347,v2-backfill,2.0,3.0,0.0
20260619,824345,COL,PIT,0.4086551046212682,0.4260555949010123,v2-backfill,2.0,0.0,1.0
20260619,824663,CHC,TOR,0.538826552558577,0.5386608072313592,v2-backfill,7.0,1.0,1.0
20260619,824910,ATL,MIL,0.3352542150325096,0.4686972307078557,v2-backfill,0.0,1.0,0.0
20260619,824990,ATH,LAA,0.5103730015650365,0.5277842938909392,v2-backfill,4.0,10.0,0.0
20260619,825069,AZ,MIN,0.5652525166007206,0.5123137555668776,v2-backfill,5.0,3.0,1.0
20260620,822885,TEX,SD,0.6186477062539614,0.538633209483089,v2-backfill,0.0,1.0,0.0
20260620,822967,TB,WSH,0.5136151087357834,0.5309207082275509,v2-backfill,2.0,3.0,0.0
20260620,823126,SEA,BOS,0.6169438002102677,0.5640375557635213,v2-backfill,1.0,2.0,0.0
20260620,823447,PHI,NYM,0.6240766936610478,0.5303484651227536,v2-backfill,13.0,1.0,1.0
20260620,823532,NYY,CIN,0.6681532110525469,0.5817130791061662,v2-backfill,1.0,6.0,0.0
20260620,823854,MIA,SF,0.5905766519850877,0.5161266292605736,v2-backfill,6.0,2.0,1.0
20260620,823937,LAD,BAL,0.6931250785566108,0.6164020954828915,v2-backfill,0.0,3.0,0.0
20260620,824180,HOU,CLE,0.5237046652392593,0.4682916636345886,v2-backfill,1.0,6.0,0.0
20260620,824342,COL,PIT,0.28318242332975,0.4325311336839747,v2-backfill,2.0,1.0,1.0
20260620,824665,CHC,TOR,0.5438351626449878,0.5439358850944157,v2-backfill,3.0,0.0,1.0
20260620,824909,ATL,MIL,0.5397822884255716,0.4633261415863409,v2-backfill,1.0,0.0,1.0
20260620,824988,ATH,LAA,0.5582204934142635,0.521722920696749,v2-backfill,0.0,2.0,0.0
20260620,825068,AZ,MIN,0.488559331909787,0.5179232584546632,v2-backfill,2.0,16.0,0.0
20260621,822883,TEX,SD,0.6277153500173979,0.5324633913694392,v2-backfill,4.0,3.0,1.0
20260621,822968,TB,WSH,0.5687920085439995,0.5248273308221812,v2-backfill,1.0,2.0,0.0
20260621,823123,SEA,BOS,0.6414750157472641,0.5576400697885788,v2-backfill,2.0,1.0,1.0
20260621,823449,PHI,NYM,0.654006160465024,0.5357318645518035,v2-backfill,6.0,1.0,1.0
20260621,823531,NYY,CIN,0.4215572197956936,0.5751808213746368,v2-backfill,1.0,3.0,0.0
20260621,823852,MIA,SF,0.4483790900153018,0.5216894029884276,v2-backfill,2.0,1.0,1.0
20260621,823934,LAD,BAL,0.7043813142545512,0.6096683258987345,v2-backfill,1.0,6.0,0.0
20260621,824095,KC,STL,0.4897508863251099,0.5063798495903397,v2-backfill,7.0,12.0,0.0
20260621,824177,HOU,CLE,0.5007182835655667,0.4629258162789713,v2-backfill,2.0,1.0,1.0
20260621,824260,DET,CWS,0.5060915838929108,0.555496075103384,v2-backfill,1.0,0.0,1.0
20260621,824343,COL,PIT,0.4479519081529924,0.438956365235772,v2-backfill,1.0,3.0,0.0
20260621,824908,ATL,MIL,0.5345950158249984,0.4694768489123459,v2-backfill,2.0,8.0,0.0
20260621,824987,ATH,LAA,0.4536541854691271,0.515724859247441,v2-backfill,5.0,4.0,1.0
20260621,825067,AZ,MIN,0.5598599632221625,0.5119658443065545,v2-backfill,2.0,0.0,1.0
20260622,822720,WSH,PHI,0.51058890740822,0.515354920710593,v2-backfill,2.0,0.0,1.0
20260622,822800,TOR,HOU,0.5671661660437736,0.5386230064135522,v2-backfill,2.0,1.0,1.0
20260622,822964,TB,KC,0.6079776777402813,0.5517437011209118,v2-backfill,1.0,2.0,0.0
20260622,823040,STL,AZ,0.5628224609178674,0.5294568298811739,v2-backfill,3.0,0.0,1.0
20260622,823288,SD,ATL,0.5083896475777374,0.5088865744367016,v2-backfill,1.0,0.0,1.0
20260622,823851,MIA,TEX,0.4687200680419876,0.4981226874703361,v2-backfill,1.0,2.0,0.0
20260622,824016,LAA,BAL,0.4360500107299351,0.5441618736614116,v2-backfill,0.0,5.0,0.0
20260622,824261,DET,NYY,0.448995111042045,0.4717041925912079,v2-backfill,5.0,1.0,1.0
20260622,824585,CWS,CLE,0.4150836329635027,0.4662714286740754,v2-backfill,2.0,0.0,1.0
20260623,822718,WSH,PHI,0.3779639002998461,0.5209272002788362,v2-backfill,5.0,2.0,1.0
20260623,822799,TOR,HOU,0.5661852611919568,0.5438985823658139,v2-backfill,2.0,4.0,0.0
20260623,822963,TB,KC,0.6551025944604243,0.545451612673932,v2-backfill,1.0,6.0,0.0
20260623,823210,SF,ATH,0.5650427455250632,0.5000621738906919,v2-backfill,2.0,1.0,1.0
20260623,823286,SD,ATL,0.5806802105914728,0.5145375640031206,v2-backfill,5.0,6.0,0.0
20260623,823365,PIT,SEA,0.4466953060091145,0.5177335978639415,v2-backfill,2.0,1.0,1.0
20260623,823614,NYM,CHC,0.4643709692180379,0.508346982943177,v2-backfill,2.0,7.0,0.0
20260623,823690,MIN,LAD,0.4087762723775621,0.4662099084024438,v2-backfill,2.0,5.0,0.0
20260623,823849,MIA,TEX,0.5809450302176732,0.4923884173386245,v2-backfill,6.0,1.0,1.0
20260623,824017,LAA,BAL,0.3963483652423396,0.5379392907844174,v2-backfill,5.0,0.0,1.0
20260623,824262,DET,NYY,0.511457122396463,0.4777708209031232,v2-backfill,2.0,1.0,1.0
20260623,824340,COL,BOS,0.356807608328089,0.4715171451346013,v2-backfill,1.0,3.0,0.0
20260624,822719,WSH,PHI,0.3841319220785802,0.5264303036746735,v2-backfill,2.0,3.0,0.0
20260624,822965,TB,KC,0.550326599359129,0.5392169706620211,v2-backfill,5.0,2.0,1.0
20260624,823041,STL,AZ,0.6321171055034253,0.5344523832504671,v2-backfill,2.0,6.0,0.0
20260624,823284,SD,ATL,0.5027494770178406,0.5086169767064365,v2-backfill,3.0,0.0,1.0
20260624,823367,PIT,SEA,0.5300176875309677,0.523276499750465,v2-backfill,5.0,1.0,1.0
20260624,823691,MIN,LAD,0.5065370520783761,0.4608710602352044,v2-backfill,3.0,4.0,0.0
20260624,823850,MIA,TEX,0.4776260171546407,0.4982319309612454,v2-backfill,2.0,1.0,1.0
20260624,824018,LAA,BAL,0.6457150177684999,0.5432238673483243,v2-backfill,2.0,5.0,0.0
20260624,824341,COL,BOS,0.4413276832074678,0.4661097763275987,v2-backfill,3.0,6.0,0.0
20260624,824500,CIN,MIL,0.4191244161149149,0.4752030363991416,v2-backfill,0.0,3.0,0.0
20260625,822717,WSH,PHI,0.4404193073724218,0.5203829073572037,v2-backfill,5.0,0.0,1.0
20260625,822797,TOR,TEX,0.5097154626739923,0.5091102417493547,v2-backfill,3.0,6.0,0.0
20260625,822961,TB,KC,0.541244721739068,0.5444847144733156,v2-backfill,7.0,0.0,1.0
20260625,823209,SF,ATH,0.6139327114340575,0.5057506889637087,v2-backfill,1.0,2.0,0.0
20260625,823366,PIT,SEA,0.5100843859760077,0.5287500704432551,v2-backfill,3.0,1.0,1.0
20260625,824747,BOS,NYY,0.3624807380621174,0.4488310275698713,v2-backfill,4.0,2.0,1.0
20260626,822796,TOR,TEX,0.4469035728734662,0.5032498560752229,v2-backfill,0.0,5.0,0.0
20260626,822962,TB,AZ,0.5539699594460057,0.5371191501464688,v2-backfill,3.0,1.0,1.0
20260626,823206,SF,ATL,0.4974470078843971,0.4987323541327799,v2-backfill,1.0,3.0,0.0
20260626,823285,SD,LAD,0.4484077428934697,0.4501001690628008,v2-backfill,3.0,1.0,1.0
20260626,823363,PIT,CIN,0.667102209089192,0.533013383821402,v2-backfill,2.0,4.0,0.0
20260626,823688,MIN,COL,0.6634299658942879,0.5977164206182086,v2-backfill,7.0,0.0,1.0
20260626,823773,MIL,CHC,0.7371335257611251,0.5617069473206014,v2-backfill,0.0,1.0,0.0
20260626,824014,LAA,ATH,0.5206633685763415,0.5181933535862014,v2-backfill,3.0,7.0,0.0
20260626,824255,DET,HOU,0.5519612708266832,0.5624170443199716,v2-backfill,8.0,0.0,1.0
20260626,824582,CWS,KC,0.4973430110052437,0.509324036658186,v2-backfill,13.0,1.0,1.0
20260626,824743,BOS,NYY,0.4318379526838102,0.4551179652396738,v2-backfill,4.0,0.0,1.0
20260626,824824,BAL,WSH,0.5277982499437159,0.4768809074565525,v2-backfill,2.0,1.0,1.0
20260627,822794,TOR,TEX,0.640441546673347,0.4974560457098492,v2-backfill,2.0,6.0,0.0
20260627,822960,TB,AZ,0.5792230378615102,0.5424145019453332,v2-backfill,3.0,1.0,1.0
20260627,823038,STL,MIA,0.5779944196776213,0.5419364729552848,v2-backfill,0.0,4.0,0.0
20260627,823207,SF,ATL,0.5687017618524297,0.4929909421617591,v2-backfill,5.0,0.0,1.0
20260627,823609,NYM,PHI,0.4808791671272127,0.5042946319786026,v2-backfill,0.0,2.0,0.0
20260627,823689,MIN,COL,0.5428056014879411,0.6021628111118529,v2-backfill,1.0,3.0,0.0
20260627,824015,LAA,ATH,0.5774215283560425,0.512233026078679,v2-backfill,2.0,1.0,1.0
20260627,824257,DET,HOU,0.5970880074738192,0.5673699991320471,v2-backfill,6.0,4.0,1.0
20260627,824421,CLE,SEA,0.4677217213178033,0.5350668680900856,v2-backfill,4.0,0.0,1.0
20260627,824745,BOS,NYY,0.4356629427388008,0.4613472934424562,v2-backfill,4.0,1.0,1.0
20260627,824825,BAL,WSH,0.4768479680107959,0.4828937204241362,v2-backfill,1.0,2.0,0.0
20260628,822795,TOR,TEX,0.5273122205925254,0.491729603759486,v2-backfill,0.0,1.0,0.0
20260628,822959,TB,AZ,0.688668040549059,0.5476398765840976,v2-backfill,4.0,0.0,1.0
20260628,823037,STL,MIA,0.5768306230595358,0.5357349212413749,v2-backfill,2.0,1.0,1.0
20260628,823281,SD,LAD,0.4630363540625051,0.4568741273818557,v2-backfill,1.0,4.0,0.0
20260628,823362,PIT,CIN,0.5656850424199493,0.5265901455784661,v2-backfill,5.0,4.0,1.0
20260628,823608,NYM,PHI,0.4211616984936522,0.4984888356869871,v2-backfill,1.0,3.0,0.0
20260628,823686,MIN,COL,0.6559071385040228,0.5955011408311662,v2-backfill,2.0,1.0,1.0
20260628,823769,MIL,CHC,0.6949944504325932,0.5546994450765471,v2-backfill,1.0,0.0,1.0
20260628,824011,LAA,ATH,0.4911178293155566,0.5178435118740364,v2-backfill,4.0,1.0,1.0
20260628,824256,DET,HOU,0.5586245276441035,0.5722536930401343,v2-backfill,3.0,0.0,1.0
20260628,824422,CLE,SEA,0.602945787175999,0.540389080521196,v2-backfill,1.0,3.0,0.0
20260628,824580,CWS,KC,0.5808170110511227,0.5147975652512093,v2-backfill,4.0,5.0,0.0
20260628,824744,BOS,NYY,0.4885955742984053,0.4675173006523704,v2-backfill,2.0,0.0,1.0
20260628,824821,BAL,WSH,0.6181308616232333,0.4773430487086458,v2-backfill,2.0,5.0,0.0
20260629,822792,TOR,NYM,0.4408179398136471,0.5036648759328385,v2-backfill,2.0,0.0,1.0
20260629,823121,SEA,LAA,0.6677129851331273,0.533825351100831,v2-backfill,3.0,2.0,1.0
20260629,823444,PHI,PIT,0.4547185967961917,0.52588815109845,v2-backfill,5.0,8.0,0.0
20260629,823529,NYY,DET,0.5409563183541343,0.5395517509219431,v2-backfill,0.0,7.0,0.0
20260629,823771,MIL,CIN,0.5385774872532829,0.5714821718296925,v2-backfill,0.0,3.0,0.0
20260629,824176,HOU,MIN,0.4953739020811669,0.4902137421601341,v2-backfill,1.0,2.0,0.0
20260629,824339,COL,MIA,0.3257109707792532,0.4548985259934119,v2-backfill,5.0,6.0,0.0
20260629,824420,CLE,TEX,0.5680159246824106,0.5296519826486695,v2-backfill,2.0,1.0,1.0
20260629,824741,BOS,WSH,0.6345836296441407,0.4886298999019956,v2-backfill,6.0,1.0,1.0
20260629,824986,ATH,LAD,0.5238839315199734,0.454362857852162,v2-backfill,3.0,5.0,0.0
20260629,825065,AZ,SF,0.5182578578462196,0.536368068918908,v2-backfill,4.0,1.0,1.0
20260630,822793,TOR,NYM,0.5279795953465717,0.5093781108970906,v2-backfill,0.0,1.0,0.0
20260630,823445,PHI,PIT,0.6445688158704481,0.5198463782006332,v2-backfill,2.0,0.0,1.0
20260630,823528,NYY,DET,0.5515885375625063,0.5333730471852907,v2-backfill,1.0,6.0,0.0
20260630,823768,MIL,CIN,0.6188662358923528,0.5650254418487058,v2-backfill,6.0,1.0,1.0
20260630,824096,KC,TB,0.4729058838878647,0.4856528511925178,v2-backfill,3.0,8.0,0.0
20260630,824175,HOU,MIN,0.3912172524359337,0.484573595520695,v2-backfill,6.0,4.0,1.0
20260630,824338,COL,MIA,0.4330501175752106,0.4497090190840017,v2-backfill,1.0,5.0,0.0
20260630,824661,CHC,SD,0.6210776479130479,0.5505927768223273,v2-backfill,8.0,3.0,1.0
20260630,824819,BAL,CWS,0.4912295872971266,0.5238991809142539,v2-backfill,3.0,9.0,0.0
20260630,824907,ATL,STL,0.5285191952775729,0.5155031547085748,v2-backfill,1.0,4.0,0.0
20260630,824984,ATH,LAD,0.426213290950574,0.4491805297359958,v2-backfill,1.0,5.0,0.0
20260630,825066,AZ,SF,0.4910334950810509,0.541673268118323,v2-backfill,6.0,0.0,1.0
20260701,822791,TOR,NYM,0.434553826525195,0.5035147207391437,v2-backfill,5.0,0.0,1.0
20260701,823446,PHI,PIT,0.4904503161029341,0.5253629959678384,v2-backfill,8.0,4.0,1.0
20260701,823530,NYY,DET,0.62083906367719,0.5272550124865346,v2-backfill,0.0,1.0,0.0
20260701,824094,KC,TB,0.4545359134789367,0.4800681945377524,v2-backfill,0.0,2.0,0.0
20260701,824174,HOU,MIN,0.4932556650091124,0.4905039057284428,v2-backfill,1.0,7.0,0.0
